Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063,fe794a69ea,Cert,"[]",11,1
Domain_40638962ac67413a266587a8e7f9d697bd8f751e84705d42791fa4239dea8fe5,40638962ac.com,Domain,"[]",1,1
Domain_75aa14e0c2a53a74282db01acc87c1bac511a21d4d230a84a4744257c143069e,75aa14e0c2.com,Domain,"[]",2,0
Domain_47366c0eef4c74e9fbbf5e00cb492d92f9621aeba6d2ae6336087ffae685098c,47366c0eef.com,Domain,"[]",1,1
Domain_e34dd40c46e0380d59045bee2e82cffa30392fcbbf42a11b2535434a7659c3af,e34dd40c46.com,Domain,"[]",2,0
Domain_722dc88e5efe158c790a85f3d141e0ef43b77140c2a32ba5a0e97c1fa3a4ea71,722dc88e5e.com,Domain,"[]",1,1
Domain_b90b34b03200d3dcc0630cb7e469e193eef2578efed90efef6576acee36d3fa0,b90b34b032.com,Domain,"[]",1,1
Domain_efb8caa39ed5ede97ba28762b4cba5034afd777c9075186543bb1530eb1994b1,efb8caa39e.com,Domain,"[]",2,0
Domain_70f30b44988bd891609e6393045b4598582f2fa248890fdf0a7f69cf4a2f0b75,70f30b4498.com,Domain,"[C]",1,1
Domain_5d383719e06570bccb5b3e5372a1f54f7fce74cb15acf456a7ae82bdb6677b55,5d383719e0.com,Domain,"[C]",2,0
Domain_fa4e89051b1b223900215ce83133e3c124660fe8ac7fadfd795f6c55c66ae0fb,fa4e89051b.com,Domain,"[C]",1,1
Domain_9c42426fcd1295b28bf8928d019037260d68010c7cb1d942fe21ed8ef96ba5f2,9c42426fcd.com,Domain,"[C]",2,0
Domain_3cdcf66bcb4142ad860ee036ac22efbcb22427aa77ce960c5885eb548d18736c,3cdcf66bcb.com,Domain,"[]",1,1
Domain_6140fecbd19e619efedc35958d7d41885b47d500935ce951a9a8968131cb9fc6,6140fecbd1.com,Domain,"[A]",1,1
Domain_1e95971bfc93d967681d5131e53b909c3fbcc4bbc95a92221a775860e193dc10,1e95971bfc.com,Domain,"[A]",2,0
Domain_3c154f8701965eb8b2c862477966c1fb42acce30cbf732bf47dfca6fbfc7ee11,3c154f8701.com,Domain,"[]",1,1
Domain_6c794cf6e334a74568e1be32f5314656d11eb409b31b66fd27910d1dda0064a0,6c794cf6e3.com,Domain,"[]",1,1
Domain_de8d2d04ec286609f633a3b4637882f86c8e3b82cf010f4e5e1800dba5cdddce,de8d2d04ec.com,Domain,"[A]",1,1
